Filename,Avg_pLDDT,Rating
Q59280.pdb,0.96,Excellent (极好)
O43704.pdb,0.96,Excellent (极好)
Q564A6.pdb,0.96,Excellent (极好)
Q8NMD2.pdb,0.96,Excellent (极好)
B8R7Q2.pdb,0.96,Excellent (极好)
Q2YIQ6.pdb,0.96,Excellent (极好)
C0P9J6.pdb,0.96,Excellent (极好)
Q7U4Z9.pdb,0.96,Excellent (极好)
A0A494WD27.pdb,0.96,Excellent (极好)
Q0QFQ6.pdb,0.96,Excellent (极好)
Q8RL88.pdb,0.96,Excellent (极好)
Q8NK65.pdb,0.96,Excellent (极好)
Q75WF2.pdb,0.96,Excellent (极好)
Q59288.pdb,0.96,Excellent (极好)
C3MC80.pdb,0.96,Excellent (极好)
Q5DIE3.pdb,0.96,Excellent (极好)
Q2KIG3.pdb,0.96,Excellent (极好)
W0A856.pdb,0.96,Excellent (极好)
O04385.pdb,0.96,Excellent (极好)
Q9HIA3.pdb,0.96,Excellent (极好)
B2BBY6.pdb,0.96,Excellent (极好)
M9XGK2.pdb,0.96,Excellent (极好)
P9WNG3.pdb,0.96,Excellent (极好)
A0A061J5A1.pdb,0.96,Excellent (极好)
A6P663.pdb,0.96,Excellent (极好)
B1N2N4.pdb,0.96,Excellent (极好)
Q24JJ8.pdb,0.96,Excellent (极好)
Q980N1.pdb,0.96,Excellent (极好)
B6D5I7.pdb,0.96,Excellent (极好)
A2BD60.pdb,0.96,Excellent (极好)
Q59263.pdb,0.96,Excellent (极好)
Q9YGB4.pdb,0.96,Excellent (极好)
O74705.pdb,0.96,Excellent (极好)
W0KM71.pdb,0.96,Excellent (极好)
P35045.pdb,0.96,Excellent (极好)
Q50566.pdb,0.96,Excellent (极好)
Q9RHV9.pdb,0.96,Excellent (极好)
D7BAR0.pdb,0.96,Excellent (极好)
P0AA43.pdb,0.96,Excellent (极好)
O29853.pdb,0.96,Excellent (极好)
Q06749.pdb,0.96,Excellent (极好)
P9WN67.pdb,0.96,Excellent (极好)
G4V4S8.pdb,0.96,Excellent (极好)
Q9BXR0.pdb,0.96,Excellent (极好)
O59543.pdb,0.96,Excellent (极好)
Q0ZS46.pdb,0.96,Excellent (极好)
Q4K657.pdb,0.96,Excellent (极好)
V9SDP6.pdb,0.96,Excellent (极好)
P05042.pdb,0.96,Excellent (极好)
A0A1P8L1E1.pdb,0.96,Excellent (极好)
Q9SDL7.pdb,0.96,Excellent (极好)
O07883.pdb,0.96,Excellent (极好)
Q08388.pdb,0.96,Excellent (极好)
Q9NR45.pdb,0.96,Excellent (极好)
A0A0H3NB84.pdb,0.96,Excellent (极好)
Q7JNQ9.pdb,0.96,Excellent (极好)
I3V5V6.pdb,0.96,Excellent (极好)
Q76EQ0.pdb,0.96,Excellent (极好)
A0A0E3T3B5.pdb,0.96,Excellent (极好)
C6FX34.pdb,0.96,Excellent (极好)
O73951.pdb,0.96,Excellent (极好)
Q2WGB4.pdb,0.96,Excellent (极好)
O55060.pdb,0.96,Excellent (极好)
P00940.pdb,0.96,Excellent (极好)
Q4K7S1.pdb,0.96,Excellent (极好)
D2DSG2.pdb,0.96,Excellent (极好)
Q46800.pdb,0.96,Excellent (极好)
P0A4Q0.pdb,0.96,Excellent (极好)
P62058.pdb,0.96,Excellent (极好)
B6EIU7.pdb,0.96,Excellent (极好)
Q6KHA5.pdb,0.96,Excellent (极好)
O06961.pdb,0.96,Excellent (极好)
A0A173MZJ8.pdb,0.96,Excellent (极好)
A0A0H2XI76.pdb,0.96,Excellent (极好)
P37028.pdb,0.96,Excellent (极好)
A0A0U5A554.pdb,0.96,Excellent (极好)
P29051.pdb,0.96,Excellent (极好)
P28776.pdb,0.96,Excellent (极好)
B5BLW5.pdb,0.96,Excellent (极好)
P08311.pdb,0.96,Excellent (极好)
O69002.pdb,0.96,Excellent (极好)
Q9CKB0.pdb,0.96,Excellent (极好)
Q1DDS6.pdb,0.96,Excellent (极好)
E5F146.pdb,0.96,Excellent (极好)
A0A1J1DVP9.pdb,0.96,Excellent (极好)
A1XP58.pdb,0.96,Excellent (极好)
C0LIF8.pdb,0.96,Excellent (极好)
E1C2H6.pdb,0.96,Excellent (极好)
A7LFP7.pdb,0.96,Excellent (极好)
Q9STS1.pdb,0.96,Excellent (极好)
Q0ZS20.pdb,0.96,Excellent (极好)
Q54764.pdb,0.96,Excellent (极好)
A0A1Q2T258.pdb,0.96,Excellent (极好)
A3DIL8.pdb,0.96,Excellent (极好)
F6MZ55.pdb,0.96,Excellent (极好)
Q83XK5.pdb,0.96,Excellent (极好)
B1B1U3.pdb,0.96,Excellent (极好)
B9K7M5.pdb,0.96,Excellent (极好)
J9H7D1.pdb,0.96,Excellent (极好)
Q9LEL6.pdb,0.96,Excellent (极好)
Q9KUN0.pdb,0.96,Excellent (极好)
P45040.pdb,0.96,Excellent (极好)
D4ZTT4.pdb,0.96,Excellent (极好)
P9WPQ7.pdb,0.96,Excellent (极好)
A0A0H2YSJ7.pdb,0.96,Excellent (极好)
Q93WU2.pdb,0.96,Excellent (极好)
Q9KWY4.pdb,0.96,Excellent (极好)
K5BDL0.pdb,0.96,Excellent (极好)
D2IH11.pdb,0.96,Excellent (极好)
Q05957.pdb,0.96,Excellent (极好)
A0A0F7X030.pdb,0.96,Excellent (极好)
Q86MW7.pdb,0.96,Excellent (极好)
Q58293.pdb,0.96,Excellent (极好)
A0A6B7HD48.pdb,0.96,Excellent (极好)
Q6PRC7.pdb,0.96,Excellent (极好)
E6N788.pdb,0.96,Excellent (极好)
Q9I676.pdb,0.96,Excellent (极好)
P52904.pdb,0.96,Excellent (极好)
S5MPT0.pdb,0.96,Excellent (极好)
Q6VVW9.pdb,0.96,Excellent (极好)
O59413.pdb,0.96,Excellent (极好)
Q6TTR0.pdb,0.96,Excellent (极好)
P50311.pdb,0.96,Excellent (极好)
Q8R0V5.pdb,0.96,Excellent (极好)
B0ZB56.pdb,0.96,Excellent (极好)
Q64R94.pdb,0.96,Excellent (极好)
D4A4P4.pdb,0.96,Excellent (极好)
Q6XVW8.pdb,0.96,Excellent (极好)
A0A0E3T552.pdb,0.96,Excellent (极好)
Q96V44.pdb,0.96,Excellent (极好)
B9U443.pdb,0.96,Excellent (极好)
Q5GS56.pdb,0.96,Excellent (极好)
P14697.pdb,0.96,Excellent (极好)
P0AC78.pdb,0.96,Excellent (极好)
Q88IJ7.pdb,0.96,Excellent (极好)
P25741.pdb,0.96,Excellent (极好)
A6UP94.pdb,0.96,Excellent (极好)
A0A0H3AMA6.pdb,0.96,Excellent (极好)
P09955.pdb,0.96,Excellent (极好)
A0A0H2UN41.pdb,0.96,Excellent (极好)
Q96YR7.pdb,0.96,Excellent (极好)
Q2GK24.pdb,0.96,Excellent (极好)
P9WK95.pdb,0.96,Excellent (极好)
P9WG39.pdb,0.96,Excellent (极好)
B0JFD4.pdb,0.96,Excellent (极好)
Q6ZD89.pdb,0.96,Excellent (极好)
Q0QWG5.pdb,0.96,Excellent (极好)
O93785.pdb,0.96,Excellent (极好)
Q8RG11.pdb,0.96,Excellent (极好)
Q99UN8.pdb,0.96,Excellent (极好)
Q2HNZ1.pdb,0.96,Excellent (极好)
I3E949.pdb,0.96,Excellent (极好)
P0AD62.pdb,0.96,Excellent (极好)
B9W7C4.pdb,0.96,Excellent (极好)
P61431.pdb,0.96,Excellent (极好)
Q8RMG1.pdb,0.96,Excellent (极好)
D7PGW0.pdb,0.96,Excellent (极好)
Q7CP78.pdb,0.96,Excellent (极好)
J9PHM5.pdb,0.96,Excellent (极好)
D7VBA0.pdb,0.96,Excellent (极好)
Q49SP3.pdb,0.96,Excellent (极好)
Q9UZR7.pdb,0.96,Excellent (极好)
Q81UL8.pdb,0.96,Excellent (极好)
B2J1M1.pdb,0.96,Excellent (极好)
P06611.pdb,0.96,Excellent (极好)
A0A0F7R1D9.pdb,0.96,Excellent (极好)
Q63639.pdb,0.96,Excellent (极好)
H9BZ70.pdb,0.96,Excellent (极好)
A0A1W6GW18.pdb,0.96,Excellent (极好)
A0A0K8P6T7.pdb,0.96,Excellent (极好)
Q9AEP4.pdb,0.96,Excellent (极好)
P40937.pdb,0.96,Excellent (极好)
Q93Y47.pdb,0.96,Excellent (极好)
A0A0U2D6P6.pdb,0.96,Excellent (极好)
D2PPM8.pdb,0.96,Excellent (极好)
Q8U036.pdb,0.96,Excellent (极好)
A0A0A1DZ36.pdb,0.96,Excellent (极好)
D3KY99.pdb,0.96,Excellent (极好)
Q5AVP8.pdb,0.96,Excellent (极好)
Q2HQS3.pdb,0.96,Excellent (极好)
P25774.pdb,0.96,Excellent (极好)
Q97XS9.pdb,0.96,Excellent (极好)
Q9F918.pdb,0.96,Excellent (极好)
G4Y5W9.pdb,0.96,Excellent (极好)
A5HJW4.pdb,0.96,Excellent (极好)
A7AZH2.pdb,0.96,Excellent (极好)
O14295.pdb,0.96,Excellent (极好)
O31667.pdb,0.96,Excellent (极好)
B8LFE4.pdb,0.96,Excellent (极好)
Q95030.pdb,0.96,Excellent (极好)
Q6DNI8.pdb,0.96,Excellent (极好)
A0A088BCU2.pdb,0.96,Excellent (极好)
B2V8E3.pdb,0.96,Excellent (极好)
Q86ZV0.pdb,0.96,Excellent (极好)
Q4QJQ0.pdb,0.96,Excellent (极好)
A0A1U7EWW7.pdb,0.96,Excellent (极好)
O60911.pdb,0.96,Excellent (极好)
Q9LCC6.pdb,0.96,Excellent (极好)
A0A346FH09.pdb,0.96,Excellent (极好)
F7ZG00.pdb,0.96,Excellent (极好)
G3CRD1.pdb,0.96,Excellent (极好)
Q97VU2.pdb,0.96,Excellent (极好)
O13811.pdb,0.96,Excellent (极好)
Q31QK9.pdb,0.96,Excellent (极好)
P03962.pdb,0.96,Excellent (极好)
J9WJN8.pdb,0.96,Excellent (极好)
P37724.pdb,0.96,Excellent (极好)
A0A120MXM3.pdb,0.96,Excellent (极好)
Q5UPJ7.pdb,0.96,Excellent (极好)
A5F5P5.pdb,0.96,Excellent (极好)
Q9RB42.pdb,0.96,Excellent (极好)
P76395.pdb,0.96,Excellent (极好)
Q96C11.pdb,0.96,Excellent (极好)
Q1M0X9.pdb,0.96,Excellent (极好)
D4P095.pdb,0.96,Excellent (极好)
P27773.pdb,0.96,Excellent (极好)
A0A494WKI6.pdb,0.96,Excellent (极好)
O30124.pdb,0.96,Excellent (极好)
P04805.pdb,0.96,Excellent (极好)
P42765.pdb,0.96,Excellent (极好)
A0A098B5G4.pdb,0.96,Excellent (极好)
A1YZ23.pdb,0.96,Excellent (极好)
C0ZPN9.pdb,0.96,Excellent (极好)
G9JKF3.pdb,0.96,Excellent (极好)
P14489.pdb,0.96,Excellent (极好)
C4LUA1.pdb,0.96,Excellent (极好)
A0A0H2ZB32.pdb,0.96,Excellent (极好)
K1QH67.pdb,0.96,Excellent (极好)
A8CF76.pdb,0.96,Excellent (极好)
Q59104.pdb,0.96,Excellent (极好)
Q9YGA9.pdb,0.96,Excellent (极好)
A0A077HCY1.pdb,0.96,Excellent (极好)
Q9UWY6.pdb,0.96,Excellent (极好)
A0A0C4JZB0.pdb,0.96,Excellent (极好)
Q8J2N2.pdb,0.96,Excellent (极好)
Q5JGC2.pdb,0.96,Excellent (极好)
P0CI73.pdb,0.96,Excellent (极好)
A0A1W6R2C1.pdb,0.96,Excellent (极好)
Q8KZM5.pdb,0.96,Excellent (极好)
Q06803.pdb,0.96,Excellent (极好)
Q9HWR4.pdb,0.96,Excellent (极好)
B0SN40.pdb,0.96,Excellent (极好)
Q93968.pdb,0.96,Excellent (极好)
C6KL35.pdb,0.96,Excellent (极好)
Q0QWG6.pdb,0.96,Excellent (极好)
A0A0C5VFC0.pdb,0.96,Excellent (极好)
C4M7U9.pdb,0.96,Excellent (极好)
P68747.pdb,0.96,Excellent (极好)
Q65EY9.pdb,0.96,Excellent (极好)
B8FP42.pdb,0.96,Excellent (极好)
A0A1L1Z440.pdb,0.96,Excellent (极好)
Q5YFS2.pdb,0.96,Excellent (极好)
P05093.pdb,0.96,Excellent (极好)
P9WND1.pdb,0.96,Excellent (极好)
Q84HF5.pdb,0.96,Excellent (极好)
P05364.pdb,0.96,Excellent (极好)
A0A1B1PGG4.pdb,0.96,Excellent (极好)
Q9WWW6.pdb,0.96,Excellent (极好)
P0A6L0.pdb,0.96,Excellent (极好)
P40817.pdb,0.96,Excellent (极好)
Q21929.pdb,0.96,Excellent (极好)
D0UD39.pdb,0.96,Excellent (极好)
Q72K04.pdb,0.96,Excellent (极好)
Q29497.pdb,0.96,Excellent (极好)
P23254.pdb,0.96,Excellent (极好)
P51017.pdb,0.96,Excellent (极好)
Q2L887.pdb,0.96,Excellent (极好)
Q93YB2.pdb,0.96,Excellent (极好)
E2G4I9.pdb,0.96,Excellent (极好)
A0A3G9E319.pdb,0.96,Excellent (极好)
P00780.pdb,0.96,Excellent (极好)
A0A1S1GKD7.pdb,0.96,Excellent (极好)
Q92MJ1.pdb,0.96,Excellent (极好)
Q6L7J5.pdb,0.96,Excellent (极好)
V5ZEQ2.pdb,0.96,Excellent (极好)
Q9LEH3.pdb,0.96,Excellent (极好)
Q9FDD4.pdb,0.96,Excellent (极好)
A0A286Q5D2.pdb,0.96,Excellent (极好)
A0A0U5FNC1.pdb,0.96,Excellent (极好)
Q6RK08.pdb,0.96,Excellent (极好)
B2UQR6.pdb,0.96,Excellent (极好)
Q6E7F1.pdb,0.96,Excellent (极好)
Q6KH76.pdb,0.96,Excellent (极好)
Q8YY76.pdb,0.96,Excellent (极好)
Q846Q0.pdb,0.96,Excellent (极好)
Q8KZ94.pdb,0.96,Excellent (极好)
P39849.pdb,0.96,Excellent (极好)
I3DZ65.pdb,0.96,Excellent (极好)
A0A0F7MYK0.pdb,0.96,Excellent (极好)
P06609.pdb,0.96,Excellent (极好)
P10144.pdb,0.96,Excellent (极好)
Q96IY4.pdb,0.96,Excellent (极好)
Q46N53.pdb,0.96,Excellent (极好)
Q0QWG3.pdb,0.96,Excellent (极好)
B9VWB2.pdb,0.96,Excellent (极好)
D4GXZ3.pdb,0.96,Excellent (极好)
G2IMC6.pdb,0.96,Excellent (极好)
A4WRA3.pdb,0.96,Excellent (极好)
Q4J6M3.pdb,0.96,Excellent (极好)
Q9LEL5.pdb,0.96,Excellent (极好)
Q72EF0.pdb,0.96,Excellent (极好)
Q9VIP7.pdb,0.96,Excellent (极好)
A0A0C5GVW3.pdb,0.96,Excellent (极好)
Q9ER35.pdb,0.96,Excellent (极好)
P19938.pdb,0.96,Excellent (极好)
Q3C1A6.pdb,0.96,Excellent (极好)
Q00924.pdb,0.96,Excellent (极好)
K1QEW8.pdb,0.95,Excellent (极好)
Q3HWU8.pdb,0.95,Excellent (极好)
Q76FS1.pdb,0.95,Excellent (极好)
Q9X4Q8.pdb,0.95,Excellent (极好)
D3VWB5.pdb,0.95,Excellent (极好)
Q8GMY0.pdb,0.95,Excellent (极好)
I6Y2G3.pdb,0.95,Excellent (极好)
Q4VRW8.pdb,0.95,Excellent (极好)
Q58806.pdb,0.95,Excellent (极好)
A4VMZ0.pdb,0.95,Excellent (极好)
G2IMF2.pdb,0.95,Excellent (极好)
A2IBG2.pdb,0.95,Excellent (极好)
Q5A3V6.pdb,0.95,Excellent (极好)
Q8DUW0.pdb,0.95,Excellent (极好)
P84612.pdb,0.95,Excellent (极好)
Q5JFZ8.pdb,0.95,Excellent (极好)
B3VTK1.pdb,0.95,Excellent (极好)
D3KY98.pdb,0.95,Excellent (极好)
Q9KKP2.pdb,0.95,Excellent (极好)
Q9Z7D3.pdb,0.95,Excellent (极好)
P0A3C5.pdb,0.95,Excellent (极好)
Q21GC8.pdb,0.95,Excellent (极好)
O00338.pdb,0.95,Excellent (极好)
Q81BW8.pdb,0.95,Excellent (极好)
K7XQ68.pdb,0.95,Excellent (极好)
B5L017.pdb,0.95,Excellent (极好)
Q18AQ1.pdb,0.95,Excellent (极好)
Q1XGK8.pdb,0.95,Excellent (极好)
Q6E213.pdb,0.95,Excellent (极好)
I6Y0R5.pdb,0.95,Excellent (极好)
A0A0A0WA73.pdb,0.95,Excellent (极好)
P30863.pdb,0.95,Excellent (极好)
Q9LSV0.pdb,0.95,Excellent (极好)
Q003Y3.pdb,0.95,Excellent (极好)
E7D7J5.pdb,0.95,Excellent (极好)
P0A9M0.pdb,0.95,Excellent (极好)
O58212.pdb,0.95,Excellent (极好)
C1INF0.pdb,0.95,Excellent (极好)
A0A290N3S7.pdb,0.95,Excellent (极好)
E9BIX7.pdb,0.95,Excellent (极好)
Q91X52.pdb,0.95,Excellent (极好)
O28025.pdb,0.95,Excellent (极好)
A0A0K0M737.pdb,0.95,Excellent (极好)
Q9FPN2.pdb,0.95,Excellent (极好)
B9WZX2.pdb,0.95,Excellent (极好)
Q1ET73.pdb,0.95,Excellent (极好)
U3TDQ6.pdb,0.95,Excellent (极好)
A0A3G3BK08.pdb,0.95,Excellent (极好)
P06621.pdb,0.95,Excellent (极好)
Q59931.pdb,0.95,Excellent (极好)
P18644.pdb,0.95,Excellent (极好)
Q8W4T9.pdb,0.95,Excellent (极好)
Q6EM46.pdb,0.95,Excellent (极好)
P95461.pdb,0.95,Excellent (极好)
I6ZUH3.pdb,0.95,Excellent (极好)
Q8KZT4.pdb,0.95,Excellent (极好)
G2QJR6.pdb,0.95,Excellent (极好)
Q4U1I4.pdb,0.95,Excellent (极好)
P9WIC6.pdb,0.95,Excellent (极好)
Q9I8C5.pdb,0.95,Excellent (极好)
U3RD44.pdb,0.95,Excellent (极好)
A0A1W6GW06.pdb,0.95,Excellent (极好)
Q8XMQ3.pdb,0.95,Excellent (极好)
A0A0H2X5U3.pdb,0.95,Excellent (极好)
B2RK02.pdb,0.95,Excellent (极好)
Q5PXS3.pdb,0.95,Excellent (极好)
Q5LS57.pdb,0.95,Excellent (极好)
E6Y8N8.pdb,0.95,Excellent (极好)
C4M0W5.pdb,0.95,Excellent (极好)
P54577.pdb,0.95,Excellent (极好)
A0A0R7QWN6.pdb,0.95,Excellent (极好)
Q8Z078.pdb,0.95,Excellent (极好)
P07980.pdb,0.95,Excellent (极好)
Q60AN4.pdb,0.95,Excellent (极好)
P25553.pdb,0.95,Excellent (极好)
E7FL15.pdb,0.95,Excellent (极好)
D1CCW1.pdb,0.95,Excellent (极好)
P32322.pdb,0.95,Excellent (极好)
Q767R1.pdb,0.95,Excellent (极好)
B4X9S4.pdb,0.95,Excellent (极好)
E4Q2A4.pdb,0.95,Excellent (极好)
Q9X017.pdb,0.95,Excellent (极好)
Q74IV4.pdb,0.95,Excellent (极好)
Q9SD85.pdb,0.95,Excellent (极好)
Q9FZ62.pdb,0.95,Excellent (极好)
Q1PCB1.pdb,0.95,Excellent (极好)
E5LLI1.pdb,0.95,Excellent (极好)
A4PF00.pdb,0.95,Excellent (极好)
P71914.pdb,0.95,Excellent (极好)
Q43576.pdb,0.95,Excellent (极好)
P78417.pdb,0.95,Excellent (极好)
B7XBZ9.pdb,0.95,Excellent (极好)
Q6T857.pdb,0.95,Excellent (极好)
Q39760.pdb,0.95,Excellent (极好)
A8WEG5.pdb,0.95,Excellent (极好)
Q9AR04.pdb,0.95,Excellent (极好)
U5NDT8.pdb,0.95,Excellent (极好)
Q6BCM1.pdb,0.95,Excellent (极好)
B5MF68.pdb,0.95,Excellent (极好)
P61615.pdb,0.95,Excellent (极好)
Q6Q3H2.pdb,0.95,Excellent (极好)
B0EXJ8.pdb,0.95,Excellent (极好)
F6HLL8.pdb,0.95,Excellent (极好)
P55882.pdb,0.95,Excellent (极好)
U3T1K4.pdb,0.95,Excellent (极好)
Q9HIW6.pdb,0.95,Excellent (极好)
P21954.pdb,0.95,Excellent (极好)
M0LMI3.pdb,0.95,Excellent (极好)
W5R5D2.pdb,0.95,Excellent (极好)
C6Y1N7.pdb,0.95,Excellent (极好)
C7FLN0.pdb,0.95,Excellent (极好)
P0AF18.pdb,0.95,Excellent (极好)
O15635.pdb,0.95,Excellent (极好)
D3W9H7.pdb,0.95,Excellent (极好)
Q9R6Y4.pdb,0.95,Excellent (极好)
Q5VJM8.pdb,0.95,Excellent (极好)
D4GST8.pdb,0.95,Excellent (极好)
Q97XP4.pdb,0.95,Excellent (极好)
Q08169.pdb,0.95,Excellent (极好)
Q9S5E2.pdb,0.95,Excellent (极好)
A0A410UCT3.pdb,0.95,Excellent (极好)
Q7X2D3.pdb,0.95,Excellent (极好)
Q8KDN1.pdb,0.95,Excellent (极好)
K9RZL7.pdb,0.95,Excellent (极好)
O86042.pdb,0.95,Excellent (极好)
Q93XJ2.pdb,0.95,Excellent (极好)
Q5FB34.pdb,0.95,Excellent (极好)
A0A0H3NGZ8.pdb,0.95,Excellent (极好)
Q8S9C6.pdb,0.95,Excellent (极好)
H6WCP4.pdb,0.95,Excellent (极好)
G4VUY7.pdb,0.95,Excellent (极好)
A0A2H4Z8F4.pdb,0.95,Excellent (极好)
P19410.pdb,0.95,Excellent (极好)
Q93L51.pdb,0.95,Excellent (极好)
Q4J6Z8.pdb,0.95,Excellent (极好)
Q2YPV0.pdb,0.95,Excellent (极好)
L7T8Y9.pdb,0.95,Excellent (极好)
Q9BY41.pdb,0.95,Excellent (极好)
P9WJL3.pdb,0.95,Excellent (极好)
Q83V33.pdb,0.95,Excellent (极好)
A8NU13.pdb,0.95,Excellent (极好)
P12547.pdb,0.95,Excellent (极好)
I1W007.pdb,0.95,Excellent (极好)
Q9AR67.pdb,0.95,Excellent (极好)
Q25C15.pdb,0.95,Excellent (极好)
Q5NT46.pdb,0.95,Excellent (极好)
Q8NKN9.pdb,0.95,Excellent (极好)
Q5DD64.pdb,0.95,Excellent (极好)
Q9SR37.pdb,0.95,Excellent (极好)
M1T9X3.pdb,0.95,Excellent (极好)
Q9YC65.pdb,0.95,Excellent (极好)
Q7B9Y8.pdb,0.95,Excellent (极好)
Q84NG3.pdb,0.95,Excellent (极好)
A0A5J6CZH4.pdb,0.95,Excellent (极好)
A0A171.pdb,0.95,Excellent (极好)
Q8E990.pdb,0.95,Excellent (极好)
Q9UR08.pdb,0.95,Excellent (极好)
P00491.pdb,0.95,Excellent (极好)
A0A346PXS9.pdb,0.95,Excellent (极好)
H1XW48.pdb,0.95,Excellent (极好)
A0A0C4XY83.pdb,0.95,Excellent (极好)
Q6QNI4.pdb,0.95,Excellent (极好)
Q82YW6.pdb,0.95,Excellent (极好)
Q2WFW5.pdb,0.95,Excellent (极好)
H9TUK6.pdb,0.95,Excellent (极好)
Q4Q6K7.pdb,0.95,Excellent (极好)
E5GAF4.pdb,0.95,Excellent (极好)
B8H1Z0.pdb,0.95,Excellent (极好)
A0A0H2ZQ64.pdb,0.95,Excellent (极好)
Q8TEA1.pdb,0.95,Excellent (极好)
A0A060KZ16.pdb,0.95,Excellent (极好)
Q8W3Y5.pdb,0.95,Excellent (极好)
P80884.pdb,0.95,Excellent (极好)
P77366.pdb,0.95,Excellent (极好)
T1KF23.pdb,0.95,Excellent (极好)
A4F2N8.pdb,0.95,Excellent (极好)
A0A4D6BT21.pdb,0.95,Excellent (极好)
Q92484.pdb,0.95,Excellent (极好)
A0A0S2E8T0.pdb,0.95,Excellent (极好)
A8CF77.pdb,0.95,Excellent (极好)
Q76FR9.pdb,0.95,Excellent (极好)
Q99497.pdb,0.95,Excellent (极好)
Q5YXQ1.pdb,0.95,Excellent (极好)
V9N2L5.pdb,0.95,Excellent (极好)
G9FKH7.pdb,0.95,Excellent (极好)
P73903.pdb,0.95,Excellent (极好)
Q9ATW1.pdb,0.95,Excellent (极好)
Q6VT21.pdb,0.95,Excellent (极好)
Q8U248.pdb,0.95,Excellent (极好)
B3A042.pdb,0.95,Excellent (极好)
A4GE69.pdb,0.95,Excellent (极好)
Q9R014.pdb,0.95,Excellent (极好)
P0A6L4.pdb,0.95,Excellent (极好)
A0A125T1T4.pdb,0.95,Excellent (极好)
A0A1E1GL61.pdb,0.95,Excellent (极好)
C4KKZ9.pdb,0.95,Excellent (极好)
Q1ENB6.pdb,0.95,Excellent (极好)
Q4DF18.pdb,0.95,Excellent (极好)
Q9WYX9.pdb,0.95,Excellent (极好)
Q9X265.pdb,0.95,Excellent (极好)
P35669.pdb,0.95,Excellent (极好)
P0A6L2.pdb,0.95,Excellent (极好)
P9WN65.pdb,0.95,Excellent (极好)
P45563.pdb,0.95,Excellent (极好)
U5XYA0.pdb,0.95,Excellent (极好)
D1M8Z4.pdb,0.95,Excellent (极好)
D3GGN3.pdb,0.95,Excellent (极好)
Q9UGM6.pdb,0.95,Excellent (极好)
Q76FR8.pdb,0.95,Excellent (极好)
Q2KNL6.pdb,0.95,Excellent (极好)
Q5NGA7.pdb,0.95,Excellent (极好)
P80315.pdb,0.95,Excellent (极好)
P0A9S5.pdb,0.95,Excellent (极好)
A6Y9U9.pdb,0.95,Excellent (极好)
H9TZS7.pdb,0.95,Excellent (极好)
D8M176.pdb,0.95,Excellent (极好)
A0A2L2R220.pdb,0.95,Excellent (极好)
Q8PYZ8.pdb,0.95,Excellent (极好)
Q1PS23.pdb,0.95,Excellent (极好)
P10746.pdb,0.95,Excellent (极好)
S5SPJ1.pdb,0.95,Excellent (极好)
A9X7L0.pdb,0.95,Excellent (极好)
B9DIJ2.pdb,0.95,Excellent (极好)
C6L7V9.pdb,0.95,Excellent (极好)
A9CEQ8.pdb,0.95,Excellent (极好)
A1IG83.pdb,0.95,Excellent (极好)
O66990.pdb,0.95,Excellent (极好)
D4GWR6.pdb,0.95,Excellent (极好)
A0QX60.pdb,0.95,Excellent (极好)
G4U3G8.pdb,0.95,Excellent (极好)
E7DJY5.pdb,0.95,Excellent (极好)
P35250.pdb,0.95,Excellent (极好)
L7NCQ3.pdb,0.95,Excellent (极好)
M4VRJ6.pdb,0.95,Excellent (极好)
Q49156.pdb,0.95,Excellent (极好)
Q9F0Q6.pdb,0.95,Excellent (极好)
Q39761.pdb,0.95,Excellent (极好)
Q9UKR0.pdb,0.95,Excellent (极好)
Q51508.pdb,0.95,Excellent (极好)
O86428.pdb,0.95,Excellent (极好)
Q9WYD1.pdb,0.95,Excellent (极好)
A0A1I9LPQ6.pdb,0.95,Excellent (极好)
A0A251UZF1.pdb,0.95,Excellent (极好)
A0A1W6GW32.pdb,0.95,Excellent (极好)
A0R043.pdb,0.95,Excellent (极好)
Q6IYF2.pdb,0.95,Excellent (极好)
Q5JGP4.pdb,0.95,Excellent (极好)
P18405.pdb,0.95,Excellent (极好)
Q838N5.pdb,0.95,Excellent (极好)
Q52YL8.pdb,0.95,Excellent (极好)
A0A0U5F702.pdb,0.95,Excellent (极好)
B2Z447.pdb,0.95,Excellent (极好)
Q988C9.pdb,0.95,Excellent (极好)
Q96HD9.pdb,0.95,Excellent (极好)
D1A9G5.pdb,0.95,Excellent (极好)
A5U4I2.pdb,0.95,Excellent (极好)
B2BSK0.pdb,0.95,Excellent (极好)
Q47PU3.pdb,0.95,Excellent (极好)
P16152.pdb,0.95,Excellent (极好)
Q52087.pdb,0.95,Excellent (极好)
Q5UL14.pdb,0.95,Excellent (极好)
D0VWQ0.pdb,0.95,Excellent (极好)
Q9WU19.pdb,0.95,Excellent (极好)
O06543.pdb,0.95,Excellent (极好)
P09841.pdb,0.95,Excellent (极好)
P24205.pdb,0.95,Excellent (极好)
Q9HK44.pdb,0.95,Excellent (极好)
P11444.pdb,0.95,Excellent (极好)
P47195.pdb,0.95,Excellent (极好)
A0A099D4T8.pdb,0.95,Excellent (极好)
Q5FSJ2.pdb,0.95,Excellent (极好)
O60259.pdb,0.95,Excellent (极好)
Q0PZI4.pdb,0.95,Excellent (极好)
Q5GTD5.pdb,0.95,Excellent (极好)
Q3V6C9.pdb,0.95,Excellent (极好)
D9D7K9.pdb,0.95,Excellent (极好)
C6VWU2.pdb,0.95,Excellent (极好)
