Filename,Avg_pLDDT,Rating
12795.pdb,0.95,Excellent (极好)
14552.pdb,0.95,Excellent (极好)
18244.pdb,0.95,Excellent (极好)
16099.pdb,0.95,Excellent (极好)
31291.pdb,0.95,Excellent (极好)
14282.pdb,0.95,Excellent (极好)
31300.pdb,0.95,Excellent (极好)
11628.pdb,0.95,Excellent (极好)
20420.pdb,0.95,Excellent (极好)
27664.pdb,0.95,Excellent (极好)
19962.pdb,0.95,Excellent (极好)
19957.pdb,0.95,Excellent (极好)
5103.pdb,0.95,Excellent (极好)
15149.pdb,0.95,Excellent (极好)
7293.pdb,0.95,Excellent (极好)
13606.pdb,0.95,Excellent (极好)
9689.pdb,0.95,Excellent (极好)
11691.pdb,0.95,Excellent (极好)
14334.pdb,0.95,Excellent (极好)
29596.pdb,0.95,Excellent (极好)
5607.pdb,0.95,Excellent (极好)
9830.pdb,0.95,Excellent (极好)
28766.pdb,0.95,Excellent (极好)
12369.pdb,0.95,Excellent (极好)
8999.pdb,0.95,Excellent (极好)
6434.pdb,0.95,Excellent (极好)
29169.pdb,0.95,Excellent (极好)
4121.pdb,0.95,Excellent (极好)
13713.pdb,0.95,Excellent (极好)
466.pdb,0.95,Excellent (极好)
5585.pdb,0.95,Excellent (极好)
7664.pdb,0.95,Excellent (极好)
11640.pdb,0.95,Excellent (极好)
17338.pdb,0.95,Excellent (极好)
19911.pdb,0.95,Excellent (极好)
7269.pdb,0.95,Excellent (极好)
25005.pdb,0.95,Excellent (极好)
20838.pdb,0.95,Excellent (极好)
10538.pdb,0.95,Excellent (极好)
11839.pdb,0.95,Excellent (极好)
26705.pdb,0.95,Excellent (极好)
4726.pdb,0.95,Excellent (极好)
22530.pdb,0.95,Excellent (极好)
29396.pdb,0.95,Excellent (极好)
20752.pdb,0.95,Excellent (极好)
31173.pdb,0.95,Excellent (极好)
8122.pdb,0.95,Excellent (极好)
9778.pdb,0.95,Excellent (极好)
26543.pdb,0.95,Excellent (极好)
22020.pdb,0.95,Excellent (极好)
8929.pdb,0.95,Excellent (极好)
8261.pdb,0.95,Excellent (极好)
8457.pdb,0.95,Excellent (极好)
27399.pdb,0.95,Excellent (极好)
12476.pdb,0.95,Excellent (极好)
26449.pdb,0.95,Excellent (极好)
23814.pdb,0.95,Excellent (极好)
9660.pdb,0.95,Excellent (极好)
29391.pdb,0.95,Excellent (极好)
24120.pdb,0.95,Excellent (极好)
20905.pdb,0.95,Excellent (极好)
7665.pdb,0.95,Excellent (极好)
5489.pdb,0.95,Excellent (极好)
12778.pdb,0.95,Excellent (极好)
14428.pdb,0.95,Excellent (极好)
28416.pdb,0.95,Excellent (极好)
4895.pdb,0.95,Excellent (极好)
4119.pdb,0.95,Excellent (极好)
849.pdb,0.95,Excellent (极好)
13680.pdb,0.95,Excellent (极好)
3981.pdb,0.95,Excellent (极好)
6943.pdb,0.95,Excellent (极好)
23788.pdb,0.95,Excellent (极好)
21819.pdb,0.95,Excellent (极好)
11767.pdb,0.95,Excellent (极好)
12821.pdb,0.95,Excellent (极好)
1153.pdb,0.95,Excellent (极好)
26385.pdb,0.95,Excellent (极好)
11403.pdb,0.95,Excellent (极好)
14907.pdb,0.95,Excellent (极好)
17687.pdb,0.95,Excellent (极好)
25306.pdb,0.95,Excellent (极好)
14404.pdb,0.95,Excellent (极好)
15931.pdb,0.95,Excellent (极好)
6775.pdb,0.95,Excellent (极好)
27361.pdb,0.95,Excellent (极好)
31018.pdb,0.95,Excellent (极好)
12469.pdb,0.95,Excellent (极好)
6377.pdb,0.95,Excellent (极好)
9460.pdb,0.95,Excellent (极好)
29363.pdb,0.95,Excellent (极好)
2154.pdb,0.95,Excellent (极好)
5600.pdb,0.95,Excellent (极好)
14581.pdb,0.95,Excellent (极好)
4730.pdb,0.95,Excellent (极好)
15967.pdb,0.95,Excellent (极好)
15892.pdb,0.95,Excellent (极好)
6007.pdb,0.95,Excellent (极好)
20749.pdb,0.95,Excellent (极好)
9791.pdb,0.95,Excellent (极好)
22997.pdb,0.95,Excellent (极好)
11148.pdb,0.95,Excellent (极好)
27190.pdb,0.95,Excellent (极好)
7516.pdb,0.95,Excellent (极好)
14884.pdb,0.95,Excellent (极好)
14335.pdb,0.95,Excellent (极好)
22858.pdb,0.95,Excellent (极好)
5623.pdb,0.95,Excellent (极好)
7147.pdb,0.95,Excellent (极好)
31161.pdb,0.95,Excellent (极好)
24547.pdb,0.95,Excellent (极好)
7541.pdb,0.95,Excellent (极好)
23673.pdb,0.95,Excellent (极好)
24973.pdb,0.95,Excellent (极好)
11641.pdb,0.95,Excellent (极好)
22589.pdb,0.95,Excellent (极好)
9226.pdb,0.95,Excellent (极好)
12934.pdb,0.95,Excellent (极好)
25489.pdb,0.95,Excellent (极好)
22351.pdb,0.95,Excellent (极好)
15385.pdb,0.95,Excellent (极好)
23982.pdb,0.95,Excellent (极好)
15310.pdb,0.95,Excellent (极好)
6788.pdb,0.95,Excellent (极好)
6334.pdb,0.95,Excellent (极好)
22038.pdb,0.95,Excellent (极好)
3254.pdb,0.95,Excellent (极好)
21985.pdb,0.95,Excellent (极好)
20337.pdb,0.95,Excellent (极好)
4702.pdb,0.95,Excellent (极好)
11328.pdb,0.95,Excellent (极好)
22519.pdb,0.95,Excellent (极好)
30417.pdb,0.95,Excellent (极好)
27665.pdb,0.95,Excellent (极好)
13931.pdb,0.95,Excellent (极好)
16013.pdb,0.95,Excellent (极好)
5909.pdb,0.95,Excellent (极好)
21603.pdb,0.95,Excellent (极好)
22055.pdb,0.95,Excellent (极好)
19271.pdb,0.95,Excellent (极好)
20381.pdb,0.95,Excellent (极好)
29374.pdb,0.95,Excellent (极好)
7279.pdb,0.95,Excellent (极好)
12583.pdb,0.95,Excellent (极好)
7896.pdb,0.95,Excellent (极好)
27591.pdb,0.95,Excellent (极好)
3555.pdb,0.95,Excellent (极好)
6753.pdb,0.95,Excellent (极好)
7617.pdb,0.95,Excellent (极好)
5047.pdb,0.95,Excellent (极好)
23600.pdb,0.95,Excellent (极好)
29593.pdb,0.95,Excellent (极好)
15489.pdb,0.95,Excellent (极好)
12236.pdb,0.95,Excellent (极好)
12922.pdb,0.95,Excellent (极好)
12190.pdb,0.95,Excellent (极好)
649.pdb,0.95,Excellent (极好)
10304.pdb,0.95,Excellent (极好)
16276.pdb,0.95,Excellent (极好)
26170.pdb,0.95,Excellent (极好)
26123.pdb,0.95,Excellent (极好)
10060.pdb,0.95,Excellent (极好)
369.pdb,0.95,Excellent (极好)
7806.pdb,0.95,Excellent (极好)
27557.pdb,0.95,Excellent (极好)
29746.pdb,0.95,Excellent (极好)
9264.pdb,0.95,Excellent (极好)
819.pdb,0.95,Excellent (极好)
4046.pdb,0.95,Excellent (极好)
9338.pdb,0.95,Excellent (极好)
10524.pdb,0.95,Excellent (极好)
7154.pdb,0.95,Excellent (极好)
27542.pdb,0.95,Excellent (极好)
6676.pdb,0.95,Excellent (极好)
16470.pdb,0.95,Excellent (极好)
13866.pdb,0.95,Excellent (极好)
6010.pdb,0.95,Excellent (极好)
746.pdb,0.95,Excellent (极好)
21849.pdb,0.95,Excellent (极好)
24096.pdb,0.95,Excellent (极好)
8937.pdb,0.95,Excellent (极好)
27563.pdb,0.95,Excellent (极好)
13177.pdb,0.95,Excellent (极好)
10636.pdb,0.95,Excellent (极好)
29640.pdb,0.95,Excellent (极好)
24038.pdb,0.95,Excellent (极好)
9515.pdb,0.95,Excellent (极好)
20731.pdb,0.95,Excellent (极好)
21591.pdb,0.95,Excellent (极好)
12584.pdb,0.95,Excellent (极好)
31316.pdb,0.95,Excellent (极好)
6954.pdb,0.95,Excellent (极好)
15652.pdb,0.95,Excellent (极好)
30434.pdb,0.95,Excellent (极好)
2595.pdb,0.95,Excellent (极好)
14833.pdb,0.95,Excellent (极好)
12387.pdb,0.95,Excellent (极好)
12036.pdb,0.95,Excellent (极好)
8984.pdb,0.95,Excellent (极好)
13256.pdb,0.95,Excellent (极好)
6269.pdb,0.95,Excellent (极好)
22006.pdb,0.95,Excellent (极好)
31319.pdb,0.95,Excellent (极好)
15185.pdb,0.95,Excellent (极好)
4474.pdb,0.95,Excellent (极好)
20082.pdb,0.95,Excellent (极好)
25060.pdb,0.95,Excellent (极好)
12461.pdb,0.95,Excellent (极好)
27174.pdb,0.95,Excellent (极好)
13129.pdb,0.95,Excellent (极好)
28993.pdb,0.95,Excellent (极好)
12393.pdb,0.95,Excellent (极好)
23744.pdb,0.95,Excellent (极好)
12539.pdb,0.95,Excellent (极好)
23784.pdb,0.95,Excellent (极好)
15267.pdb,0.95,Excellent (极好)
27605.pdb,0.95,Excellent (极好)
13699.pdb,0.95,Excellent (极好)
20663.pdb,0.95,Excellent (极好)
17377.pdb,0.95,Excellent (极好)
25039.pdb,0.95,Excellent (极好)
14971.pdb,0.95,Excellent (极好)
21549.pdb,0.95,Excellent (极好)
26157.pdb,0.95,Excellent (极好)
27269.pdb,0.95,Excellent (极好)
20359.pdb,0.95,Excellent (极好)
14322.pdb,0.95,Excellent (极好)
20898.pdb,0.95,Excellent (极好)
29499.pdb,0.95,Excellent (极好)
10312.pdb,0.95,Excellent (极好)
19272.pdb,0.95,Excellent (极好)
192.pdb,0.95,Excellent (极好)
19725.pdb,0.95,Excellent (极好)
5790.pdb,0.95,Excellent (极好)
28198.pdb,0.95,Excellent (极好)
13930.pdb,0.95,Excellent (极好)
23643.pdb,0.95,Excellent (极好)
14222.pdb,0.95,Excellent (极好)
20450.pdb,0.95,Excellent (极好)
15086.pdb,0.95,Excellent (极好)
12361.pdb,0.95,Excellent (极好)
16327.pdb,0.95,Excellent (极好)
14364.pdb,0.95,Excellent (极好)
9782.pdb,0.95,Excellent (极好)
23628.pdb,0.95,Excellent (极好)
14450.pdb,0.95,Excellent (极好)
20622.pdb,0.95,Excellent (极好)
28898.pdb,0.95,Excellent (极好)
14346.pdb,0.95,Excellent (极好)
28602.pdb,0.95,Excellent (极好)
15194.pdb,0.95,Excellent (极好)
31201.pdb,0.95,Excellent (极好)
19104.pdb,0.95,Excellent (极好)
26664.pdb,0.95,Excellent (极好)
18094.pdb,0.95,Excellent (极好)
29460.pdb,0.95,Excellent (极好)
4923.pdb,0.95,Excellent (极好)
6140.pdb,0.95,Excellent (极好)
30515.pdb,0.95,Excellent (极好)
23797.pdb,0.95,Excellent (极好)
21311.pdb,0.95,Excellent (极好)
23690.pdb,0.95,Excellent (极好)
28167.pdb,0.95,Excellent (极好)
24464.pdb,0.95,Excellent (极好)
27620.pdb,0.95,Excellent (极好)
22249.pdb,0.95,Excellent (极好)
3952.pdb,0.95,Excellent (极好)
12419.pdb,0.95,Excellent (极好)
8288.pdb,0.95,Excellent (极好)
30686.pdb,0.95,Excellent (极好)
15132.pdb,0.95,Excellent (极好)
10806.pdb,0.95,Excellent (极好)
14125.pdb,0.95,Excellent (极好)
24920.pdb,0.95,Excellent (极好)
20314.pdb,0.95,Excellent (极好)
21906.pdb,0.95,Excellent (极好)
17891.pdb,0.95,Excellent (极好)
9551.pdb,0.95,Excellent (极好)
3386.pdb,0.95,Excellent (极好)
12449.pdb,0.95,Excellent (极好)
13607.pdb,0.95,Excellent (极好)
17400.pdb,0.95,Excellent (极好)
11980.pdb,0.95,Excellent (极好)
22527.pdb,0.94,Excellent (极好)
31177.pdb,0.94,Excellent (极好)
14106.pdb,0.94,Excellent (极好)
18120.pdb,0.94,Excellent (极好)
5845.pdb,0.94,Excellent (极好)
1222.pdb,0.94,Excellent (极好)
16401.pdb,0.94,Excellent (极好)
27456.pdb,0.94,Excellent (极好)
21572.pdb,0.94,Excellent (极好)
14055.pdb,0.94,Excellent (极好)
2028.pdb,0.94,Excellent (极好)
13726.pdb,0.94,Excellent (极好)
25065.pdb,0.94,Excellent (极好)
22296.pdb,0.94,Excellent (极好)
10339.pdb,0.94,Excellent (极好)
31198.pdb,0.94,Excellent (极好)
7863.pdb,0.94,Excellent (极好)
2678.pdb,0.94,Excellent (极好)
14328.pdb,0.94,Excellent (极好)
13138.pdb,0.94,Excellent (极好)
5457.pdb,0.94,Excellent (极好)
8702.pdb,0.94,Excellent (极好)
8119.pdb,0.94,Excellent (极好)
7098.pdb,0.94,Excellent (极好)
27503.pdb,0.94,Excellent (极好)
16169.pdb,0.94,Excellent (极好)
12938.pdb,0.94,Excellent (极好)
28599.pdb,0.94,Excellent (极好)
25217.pdb,0.94,Excellent (极好)
21871.pdb,0.94,Excellent (极好)
12089.pdb,0.94,Excellent (极好)
5420.pdb,0.94,Excellent (极好)
29550.pdb,0.94,Excellent (极好)
21630.pdb,0.94,Excellent (极好)
16450.pdb,0.94,Excellent (极好)
1506.pdb,0.94,Excellent (极好)
1531.pdb,0.94,Excellent (极好)
8129.pdb,0.94,Excellent (极好)
9814.pdb,0.94,Excellent (极好)
18084.pdb,0.94,Excellent (极好)
29580.pdb,0.94,Excellent (极好)
9237.pdb,0.94,Excellent (极好)
10586.pdb,0.94,Excellent (极好)
2543.pdb,0.94,Excellent (极好)
10642.pdb,0.94,Excellent (极好)
6910.pdb,0.94,Excellent (极好)
21171.pdb,0.94,Excellent (极好)
14113.pdb,0.94,Excellent (极好)
13226.pdb,0.94,Excellent (极好)
13263.pdb,0.94,Excellent (极好)
21315.pdb,0.94,Excellent (极好)
29464.pdb,0.94,Excellent (极好)
25917.pdb,0.94,Excellent (极好)
30545.pdb,0.94,Excellent (极好)
11338.pdb,0.94,Excellent (极好)
12405.pdb,0.94,Excellent (极好)
7677.pdb,0.94,Excellent (极好)
22894.pdb,0.94,Excellent (极好)
19788.pdb,0.94,Excellent (极好)
10930.pdb,0.94,Excellent (极好)
15511.pdb,0.94,Excellent (极好)
17720.pdb,0.94,Excellent (极好)
22044.pdb,0.94,Excellent (极好)
5447.pdb,0.94,Excellent (极好)
11325.pdb,0.94,Excellent (极好)
26429.pdb,0.94,Excellent (极好)
9034.pdb,0.94,Excellent (极好)
14226.pdb,0.94,Excellent (极好)
14788.pdb,0.94,Excellent (极好)
28570.pdb,0.94,Excellent (极好)
9377.pdb,0.94,Excellent (极好)
30675.pdb,0.94,Excellent (极好)
12367.pdb,0.94,Excellent (极好)
15408.pdb,0.94,Excellent (极好)
5010.pdb,0.94,Excellent (极好)
12439.pdb,0.94,Excellent (极好)
7816.pdb,0.94,Excellent (极好)
3229.pdb,0.94,Excellent (极好)
21758.pdb,0.94,Excellent (极好)
15585.pdb,0.94,Excellent (极好)
10245.pdb,0.94,Excellent (极好)
15061.pdb,0.94,Excellent (极好)
30023.pdb,0.94,Excellent (极好)
24065.pdb,0.94,Excellent (极好)
12457.pdb,0.94,Excellent (极好)
8297.pdb,0.94,Excellent (极好)
21987.pdb,0.94,Excellent (极好)
22561.pdb,0.94,Excellent (极好)
10615.pdb,0.94,Excellent (极好)
146.pdb,0.94,Excellent (极好)
4193.pdb,0.94,Excellent (极好)
15604.pdb,0.94,Excellent (极好)
12392.pdb,0.94,Excellent (极好)
19879.pdb,0.94,Excellent (极好)
21609.pdb,0.94,Excellent (极好)
17915.pdb,0.94,Excellent (极好)
24948.pdb,0.94,Excellent (极好)
21017.pdb,0.94,Excellent (极好)
23555.pdb,0.94,Excellent (极好)
18055.pdb,0.94,Excellent (极好)
9243.pdb,0.94,Excellent (极好)
24596.pdb,0.94,Excellent (极好)
8067.pdb,0.94,Excellent (极好)
28971.pdb,0.94,Excellent (极好)
12905.pdb,0.94,Excellent (极好)
15060.pdb,0.94,Excellent (极好)
13700.pdb,0.94,Excellent (极好)
8577.pdb,0.94,Excellent (极好)
11862.pdb,0.94,Excellent (极好)
27666.pdb,0.94,Excellent (极好)
7181.pdb,0.94,Excellent (极好)
12580.pdb,0.94,Excellent (极好)
27243.pdb,0.94,Excellent (极好)
30354.pdb,0.94,Excellent (极好)
15126.pdb,0.94,Excellent (极好)
29647.pdb,0.94,Excellent (极好)
10868.pdb,0.94,Excellent (极好)
22566.pdb,0.94,Excellent (极好)
10805.pdb,0.94,Excellent (极好)
1318.pdb,0.94,Excellent (极好)
7284.pdb,0.94,Excellent (极好)
25654.pdb,0.94,Excellent (极好)
24005.pdb,0.94,Excellent (极好)
24823.pdb,0.94,Excellent (极好)
571.pdb,0.94,Excellent (极好)
8178.pdb,0.94,Excellent (极好)
19783.pdb,0.94,Excellent (极好)
7488.pdb,0.94,Excellent (极好)
8677.pdb,0.94,Excellent (极好)
23218.pdb,0.94,Excellent (极好)
25516.pdb,0.94,Excellent (极好)
8370.pdb,0.94,Excellent (极好)
9348.pdb,0.94,Excellent (极好)
28995.pdb,0.94,Excellent (极好)
22199.pdb,0.94,Excellent (极好)
11567.pdb,0.94,Excellent (极好)
29216.pdb,0.94,Excellent (极好)
29520.pdb,0.94,Excellent (极好)
12831.pdb,0.94,Excellent (极好)
27136.pdb,0.94,Excellent (极好)
4789.pdb,0.94,Excellent (极好)
29669.pdb,0.94,Excellent (极好)
28718.pdb,0.94,Excellent (极好)
14287.pdb,0.94,Excellent (极好)
29045.pdb,0.94,Excellent (极好)
8083.pdb,0.94,Excellent (极好)
19825.pdb,0.94,Excellent (极好)
20697.pdb,0.94,Excellent (极好)
21580.pdb,0.94,Excellent (极好)
17767.pdb,0.94,Excellent (极好)
11615.pdb,0.94,Excellent (极好)
12383.pdb,0.94,Excellent (极好)
30166.pdb,0.94,Excellent (极好)
10203.pdb,0.94,Excellent (极好)
26468.pdb,0.94,Excellent (极好)
30212.pdb,0.94,Excellent (极好)
29456.pdb,0.94,Excellent (极好)
29062.pdb,0.94,Excellent (极好)
28966.pdb,0.94,Excellent (极好)
7655.pdb,0.94,Excellent (极好)
16102.pdb,0.94,Excellent (极好)
30058.pdb,0.94,Excellent (极好)
23967.pdb,0.94,Excellent (极好)
15677.pdb,0.94,Excellent (极好)
2173.pdb,0.94,Excellent (极好)
29440.pdb,0.94,Excellent (极好)
27446.pdb,0.94,Excellent (极好)
26533.pdb,0.94,Excellent (极好)
21800.pdb,0.94,Excellent (极好)
14575.pdb,0.94,Excellent (极好)
11704.pdb,0.94,Excellent (极好)
1617.pdb,0.94,Excellent (极好)
11627.pdb,0.94,Excellent (极好)
24648.pdb,0.94,Excellent (极好)
9509.pdb,0.94,Excellent (极好)
1549.pdb,0.94,Excellent (极好)
5409.pdb,0.94,Excellent (极好)
4843.pdb,0.94,Excellent (极好)
15118.pdb,0.94,Excellent (极好)
8875.pdb,0.94,Excellent (极好)
26671.pdb,0.94,Excellent (极好)
23372.pdb,0.94,Excellent (极好)
25322.pdb,0.94,Excellent (极好)
19720.pdb,0.94,Excellent (极好)
6663.pdb,0.94,Excellent (极好)
19132.pdb,0.94,Excellent (极好)
791.pdb,0.94,Excellent (极好)
12253.pdb,0.94,Excellent (极好)
10443.pdb,0.94,Excellent (极好)
24196.pdb,0.94,Excellent (极好)
30728.pdb,0.94,Excellent (极好)
26237.pdb,0.94,Excellent (极好)
15007.pdb,0.94,Excellent (极好)
29296.pdb,0.94,Excellent (极好)
25693.pdb,0.94,Excellent (极好)
17900.pdb,0.94,Excellent (极好)
14995.pdb,0.94,Excellent (极好)
12786.pdb,0.94,Excellent (极好)
21976.pdb,0.94,Excellent (极好)
9376.pdb,0.94,Excellent (极好)
12609.pdb,0.94,Excellent (极好)
2760.pdb,0.94,Excellent (极好)
26757.pdb,0.94,Excellent (极好)
21641.pdb,0.94,Excellent (极好)
8406.pdb,0.94,Excellent (极好)
8904.pdb,0.94,Excellent (极好)
13176.pdb,0.94,Excellent (极好)
16004.pdb,0.94,Excellent (极好)
8206.pdb,0.94,Excellent (极好)
3351.pdb,0.94,Excellent (极好)
7776.pdb,0.94,Excellent (极好)
21947.pdb,0.94,Excellent (极好)
8518.pdb,0.94,Excellent (极好)
23739.pdb,0.94,Excellent (极好)
6758.pdb,0.94,Excellent (极好)
20203.pdb,0.94,Excellent (极好)
22512.pdb,0.94,Excellent (极好)
8450.pdb,0.94,Excellent (极好)
5299.pdb,0.94,Excellent (极好)
19774.pdb,0.94,Excellent (极好)
25574.pdb,0.94,Excellent (极好)
5571.pdb,0.94,Excellent (极好)
29599.pdb,0.94,Excellent (极好)
16163.pdb,0.94,Excellent (极好)
28420.pdb,0.94,Excellent (极好)
5611.pdb,0.94,Excellent (极好)
10133.pdb,0.94,Excellent (极好)
115.pdb,0.94,Excellent (极好)
3378.pdb,0.94,Excellent (极好)
16318.pdb,0.94,Excellent (极好)
30713.pdb,0.94,Excellent (极好)
7666.pdb,0.94,Excellent (极好)
12509.pdb,0.94,Excellent (极好)
17332.pdb,0.94,Excellent (极好)
17923.pdb,0.94,Excellent (极好)
8351.pdb,0.94,Excellent (极好)
3375.pdb,0.94,Excellent (极好)
17697.pdb,0.94,Excellent (极好)
31064.pdb,0.94,Excellent (极好)
27387.pdb,0.94,Excellent (极好)
13202.pdb,0.94,Excellent (极好)
17405.pdb,0.94,Excellent (极好)
26667.pdb,0.94,Excellent (极好)
8448.pdb,0.94,Excellent (极好)
4476.pdb,0.94,Excellent (极好)
21895.pdb,0.94,Excellent (极好)
9107.pdb,0.94,Excellent (极好)
8760.pdb,0.94,Excellent (极好)
11984.pdb,0.94,Excellent (极好)
15069.pdb,0.94,Excellent (极好)
12575.pdb,0.94,Excellent (极好)
9090.pdb,0.94,Excellent (极好)
6950.pdb,0.94,Excellent (极好)
10202.pdb,0.94,Excellent (极好)
23802.pdb,0.94,Excellent (极好)
28616.pdb,0.94,Excellent (极好)
10618.pdb,0.94,Excellent (极好)
9038.pdb,0.94,Excellent (极好)
14033.pdb,0.94,Excellent (极好)
9642.pdb,0.94,Excellent (极好)
25466.pdb,0.94,Excellent (极好)
9309.pdb,0.94,Excellent (极好)
22510.pdb,0.94,Excellent (极好)
26626.pdb,0.94,Excellent (极好)
12524.pdb,0.94,Excellent (极好)
20273.pdb,0.94,Excellent (极好)
2647.pdb,0.94,Excellent (极好)
22532.pdb,0.94,Excellent (极好)
11715.pdb,0.94,Excellent (极好)
23990.pdb,0.94,Excellent (极好)
22378.pdb,0.94,Excellent (极好)
23386.pdb,0.94,Excellent (极好)
16424.pdb,0.94,Excellent (极好)
7700.pdb,0.94,Excellent (极好)
28952.pdb,0.94,Excellent (极好)
22920.pdb,0.94,Excellent (极好)
5050.pdb,0.94,Excellent (极好)
730.pdb,0.94,Excellent (极好)
3035.pdb,0.94,Excellent (极好)
21599.pdb,0.94,Excellent (极好)
25828.pdb,0.94,Excellent (极好)
28402.pdb,0.94,Excellent (极好)
12033.pdb,0.94,Excellent (极好)
10435.pdb,0.94,Excellent (极好)
1152.pdb,0.94,Excellent (极好)
14772.pdb,0.94,Excellent (极好)
9442.pdb,0.94,Excellent (极好)
11816.pdb,0.94,Excellent (极好)
15915.pdb,0.94,Excellent (极好)
9654.pdb,0.94,Excellent (极好)
19767.pdb,0.94,Excellent (极好)
25381.pdb,0.94,Excellent (极好)
11802.pdb,0.94,Excellent (极好)
7588.pdb,0.94,Excellent (极好)
29100.pdb,0.94,Excellent (极好)
7733.pdb,0.94,Excellent (极好)
26843.pdb,0.94,Excellent (极好)
21892.pdb,0.94,Excellent (极好)
11672.pdb,0.94,Excellent (极好)
160.pdb,0.94,Excellent (极好)
19948.pdb,0.94,Excellent (极好)
12833.pdb,0.94,Excellent (极好)
24162.pdb,0.94,Excellent (极好)
14743.pdb,0.94,Excellent (极好)
5774.pdb,0.94,Excellent (极好)
27419.pdb,0.94,Excellent (极好)
26472.pdb,0.94,Excellent (极好)
4771.pdb,0.94,Excellent (极好)
14474.pdb,0.94,Excellent (极好)
29469.pdb,0.94,Excellent (极好)
6281.pdb,0.94,Excellent (极好)
2700.pdb,0.94,Excellent (极好)
18213.pdb,0.94,Excellent (极好)
6650.pdb,0.94,Excellent (极好)
25255.pdb,0.94,Excellent (极好)
20306.pdb,0.94,Excellent (极好)
27401.pdb,0.94,Excellent (极好)
3800.pdb,0.94,Excellent (极好)
14839.pdb,0.94,Excellent (极好)
31344.pdb,0.94,Excellent (极好)
181.pdb,0.94,Excellent (极好)
12145.pdb,0.94,Excellent (极好)
15285.pdb,0.94,Excellent (极好)
19353.pdb,0.94,Excellent (极好)
23843.pdb,0.94,Excellent (极好)
12552.pdb,0.94,Excellent (极好)
10189.pdb,0.94,Excellent (极好)
15143.pdb,0.94,Excellent (极好)
22588.pdb,0.94,Excellent (极好)
31004.pdb,0.94,Excellent (极好)
12436.pdb,0.94,Excellent (极好)
10306.pdb,0.94,Excellent (极好)
17918.pdb,0.94,Excellent (极好)
11599.pdb,0.94,Excellent (极好)
5566.pdb,0.94,Excellent (极好)
9120.pdb,0.94,Excellent (极好)
13238.pdb,0.94,Excellent (极好)
22535.pdb,0.94,Excellent (极好)
8117.pdb,0.94,Excellent (极好)
25461.pdb,0.94,Excellent (极好)
19181.pdb,0.94,Excellent (极好)
11283.pdb,0.94,Excellent (极好)
27954.pdb,0.94,Excellent (极好)
8084.pdb,0.94,Excellent (极好)
16514.pdb,0.94,Excellent (极好)
19696.pdb,0.94,Excellent (极好)
30317.pdb,0.94,Excellent (极好)
8573.pdb,0.94,Excellent (极好)
15380.pdb,0.94,Excellent (极好)
12391.pdb,0.94,Excellent (极好)
27789.pdb,0.94,Excellent (极好)
26688.pdb,0.94,Excellent (极好)
12360.pdb,0.94,Excellent (极好)
26566.pdb,0.94,Excellent (极好)
